epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
0,4.726136684417725,0.790666937828064,104.87259674072266,0.9158719778060913,4.988987445831299,1.5180761814117432,99.61293029785156,1.524852991104126
1,2.5753839015960693,0.774466872215271,108.52005004882812,0.8956616520881653,3.274606227874756,1.5000804662704468,98.43184661865234,1.5068155527114868
2,1.2746336460113525,0.6965680718421936,115.58755493164062,0.8137245178222656,2.1044814586639404,1.3481638431549072,88.4353256225586,1.3549485206604004
3,0.5012856721878052,0.40969550609588623,77.12750244140625,0.5011381506919861,1.2629649639129639,1.0308735370635986,67.49739837646484,1.0388842821121216
4,0.2940658628940582,0.25545841455459595,43.02354431152344,0.3255777955055237,0.8089276552200317,0.7997710108757019,52.23335266113281,0.808773934841156
5,0.21893873810768127,0.1993556171655655,35.684024810791016,0.2597745656967163,0.5608571171760559,0.6495466828346252,42.330894470214844,0.6590813398361206
6,0.17090778052806854,0.16826577484607697,28.42388153076172,0.2248733937740326,0.4240855276584625,0.5571836829185486,36.26397705078125,0.5666550993919373
7,0.14091253280639648,0.15169215202331543,24.288259506225586,0.2080204039812088,0.3296532928943634,0.4837214946746826,31.44192123413086,0.49319329857826233
8,0.12050499022006989,0.1411159634590149,23.310319900512695,0.19664959609508514,0.2714289724826813,0.4348941147327423,28.242582321166992,0.44427981972694397
9,0.1042468398809433,0.1331602782011032,22.719682693481445,0.1844891607761383,0.22523120045661926,0.3899937570095062,25.286481857299805,0.3998852074146271
10,0.09511736035346985,0.1283797174692154,22.018585205078125,0.18065467476844788,0.19102822244167328,0.353803813457489,22.91025733947754,0.3639966547489166
11,0.08894044905900955,0.12905855476856232,22.062397003173828,0.18060868978500366,0.16964522004127502,0.3316003978252411,21.45665168762207,0.3418806493282318
12,0.0820392593741417,0.12494586408138275,21.21824073791504,0.17783260345458984,0.1507161408662796,0.31011146306991577,20.041019439697266,0.32083484530448914
13,0.07714015245437622,0.12393063306808472,20.9653263092041,0.17579145729541779,0.13403627276420593,0.2890402674674988,18.661212921142578,0.29989370703697205
14,0.0733582153916359,0.12193883955478668,20.5765323638916,0.17456388473510742,0.11791066825389862,0.26628920435905457,17.17261505126953,0.27732500433921814
15,0.06672665476799011,0.11815454810857773,19.087907791137695,0.16602729260921478,0.10507010668516159,0.24887454509735107,16.027416229248047,0.26033303141593933
16,0.06671657413244247,0.1231670081615448,20.083396911621094,0.1746787577867508,0.0902893915772438,0.22149266302585602,14.217724800109863,0.23428143560886383
17,0.06346197426319122,0.1207672581076622,19.2771053314209,0.17210803925991058,0.08738626539707184,0.21995045244693756,14.121899604797363,0.23255421221256256
18,0.06128113344311714,0.11982070654630661,19.187042236328125,0.17149347066879272,0.06827998906373978,0.17645354568958282,11.246006965637207,0.19201728701591492
19,0.05944174528121948,0.12040729820728302,19.29636001586914,0.17126630246639252,0.08103180676698685,0.21868304908275604,14.070167541503906,0.22971297800540924
20,0.05456548556685448,0.11638384312391281,18.624618530273438,0.16502757370471954,0.06155245006084442,0.16709479689598083,10.641735076904297,0.18242448568344116
21,0.05758719891309738,0.12257871776819229,21.284440994262695,0.17420987784862518,0.05378330126404762,0.1485426276922226,9.428860664367676,0.16466690599918365
22,0.05314125120639801,0.11758412420749664,18.08995819091797,0.16669093072414398,0.05145587772130966,0.14803233742713928,9.407252311706543,0.16340743005275726
23,0.0540006123483181,0.1208455041050911,19.47897720336914,0.1735186129808426,0.06134238466620445,0.18575359880924225,11.921127319335938,0.19718630611896515
24,0.05005677789449692,0.11631273478269577,18.655685424804688,0.1663573831319809,0.04169536381959915,0.11561619490385056,7.265229225158691,0.1348257213830948
25,0.052017923444509506,0.12089710682630539,18.00339698791504,0.17123468220233917,0.04511410370469093,0.1376793533563614,8.741011619567871,0.15286263823509216
26,0.04979705438017845,0.11860886216163635,19.640478134155273,0.17019842565059662,0.04567958042025566,0.1454681009054184,9.266860961914062,0.15930229425430298
27,0.049050070345401764,0.11949143558740616,19.149349212646484,0.1695229560136795,0.04349415749311447,0.14002671837806702,8.914172172546387,0.15380677580833435
28,0.04816535487771034,0.11802008002996445,18.707286834716797,0.16930565237998962,0.0454588457942009,0.1492348313331604,9.529393196105957,0.16189274191856384
29,0.048108961433172226,0.11987490952014923,19.231351852416992,0.17145559191703796,0.03659859672188759,0.11431993544101715,7.214580059051514,0.13093970715999603
30,0.04666859284043312,0.11804791539907455,18.41558837890625,0.1672818511724472,0.0321720726788044,0.10263193398714066,6.457642078399658,0.12009800225496292
31,0.0444730743765831,0.11725461483001709,19.023334503173828,0.16493919491767883,0.04021260514855385,0.14052964746952057,8.966078758239746,0.15329405665397644
32,0.04434392228722572,0.11740882694721222,19.3574275970459,0.16624276340007782,0.0345316156744957,0.11866385489702225,7.510676383972168,0.13404400646686554
33,0.04672016203403473,0.12218668311834335,21.43406105041504,0.17232832312583923,0.04214530065655708,0.151611328125,9.712121963500977,0.16269968450069427
34,0.04535549506545067,0.11939600855112076,19.505107879638672,0.17163445055484772,0.03319526091217995,0.12005522102117538,7.618763446807861,0.13427315652370453
35,0.04325130209326744,0.11708848923444748,19.73436164855957,0.16584527492523193,0.04149235785007477,0.15171067416667938,9.715475082397461,0.16291658580303192
36,0.042253781110048294,0.11668093502521515,19.576745986938477,0.1655273735523224,0.034165170043706894,0.12480488419532776,7.92410945892334,0.13926461338996887
