epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
0,9.464163780212402,0.8030391931533813,100.46137237548828,0.9315441250801086,10.853766441345215,1.5331089496612549,100.26905059814453,1.5391696691513062
1,9.244362831115723,0.8024133443832397,100.34927368164062,0.9306984543800354,10.635300636291504,1.5325437784194946,100.2322998046875,1.5385993719100952
2,9.027698516845703,0.8017144203186035,100.37639617919922,0.9297907948493958,10.420695304870605,1.5320565700531006,100.20068359375,1.5381066799163818
3,8.814741134643555,0.8010344505310059,100.42613220214844,0.9288437366485596,10.210057258605957,1.5316312313079834,100.17312622070312,1.5376758575439453
4,8.605066299438477,0.8003416061401367,100.24529266357422,0.927916944026947,10.00217342376709,1.5312429666519165,100.14802551269531,1.537282109260559
5,8.397984504699707,0.7996437549591064,100.35865020751953,0.9269375801086426,9.797287940979004,1.5308810472488403,100.12466430664062,1.536914587020874
6,8.193879127502441,0.7989367246627808,100.30067443847656,0.9259809255599976,9.595418930053711,1.5305362939834595,100.10240936279297,1.5365641117095947
7,7.992957592010498,0.7982714176177979,100.30652618408203,0.9250827431678772,9.396672248840332,1.530216932296753,100.08184814453125,1.5362387895584106
8,7.794941425323486,0.7975544929504395,100.2563705444336,0.9240682721138,9.201369285583496,1.5299068689346313,100.0619125366211,1.5359227657318115
9,7.600479602813721,0.7968760132789612,100.19422149658203,0.9231332540512085,9.00912857055664,1.529606580734253,100.04263305664062,1.5356162786483765
10,7.408636569976807,0.7961264252662659,100.21479034423828,0.9221046566963196,8.819814682006836,1.529301643371582,100.02305603027344,1.535305142402649
11,7.220086574554443,0.7953325510025024,100.2088394165039,0.9209686517715454,8.634318351745605,1.5290173292160034,100.00486755371094,1.535014271736145
12,7.035403728485107,0.7946272492408752,100.17825317382812,0.9200044274330139,8.452157020568848,1.528694987297058,99.98416137695312,1.5346850156784058
13,6.853384494781494,0.7937045693397522,100.2830581665039,0.9187088012695312,8.273123741149902,1.5284011363983154,99.96537017822266,1.5343841314315796
14,6.674726486206055,0.7929124236106873,100.16483306884766,0.9175931811332703,8.097169876098633,1.5281047821044922,99.9464340209961,1.5340805053710938
15,6.499020099639893,0.7920083403587341,100.21824645996094,0.916376531124115,7.924192428588867,1.527795672416687,99.92668151855469,1.5337640047073364
16,6.325835704803467,0.7911035418510437,100.11128997802734,0.9151362180709839,7.753423690795898,1.5275108814239502,99.90855407714844,1.5334714651107788
17,6.1546525955200195,0.7901684641838074,100.11890411376953,0.9137601256370544,7.585150718688965,1.5272316932678223,99.89080047607422,1.533184289932251
18,5.986446380615234,0.7893036007881165,100.19602966308594,0.9125995635986328,7.419703960418701,1.5269371271133423,99.87206268310547,1.5328816175460815
19,5.820596694946289,0.7881945371627808,100.03504180908203,0.9110629558563232,7.257309913635254,1.5266951322555542,99.85677337646484,1.5326310396194458
20,5.658411502838135,0.7874366044998169,100.11763000488281,0.909986138343811,7.097805023193359,1.526472806930542,99.84281921386719,1.5324002504348755
21,5.498102188110352,0.786199152469635,100.12371826171875,0.9082183241844177,6.9418768882751465,1.5263080596923828,99.8326644897461,1.5322266817092896
22,5.341955661773682,0.7853758335113525,100.18486785888672,0.9070035219192505,6.788895606994629,1.5261390209197998,99.82222747802734,1.5320487022399902
23,5.188358306884766,0.7843545079231262,100.24523162841797,0.9055525064468384,6.639098644256592,1.5260441303253174,99.816650390625,1.5319445133209229
24,5.037245750427246,0.7831315398216248,100.1969223022461,0.9039583802223206,6.491769313812256,1.525978922843933,99.81305694580078,1.5318701267242432
25,4.888978481292725,0.782387375831604,100.30287170410156,0.9026970267295837,6.347012519836426,1.5259947776794434,99.81481170654297,1.5318771600723267
26,4.742544174194336,0.7812114357948303,100.1810073852539,0.9010679721832275,6.205184459686279,1.526070237159729,99.82048034667969,1.5319428443908691
27,4.5996174812316895,0.7804567217826843,100.41753387451172,0.8998004198074341,6.06612491607666,1.5262408256530762,99.83240509033203,1.5321038961410522
28,4.458037376403809,0.7791617512702942,100.42960357666016,0.8979302048683167,5.93023681640625,1.5264889001846313,99.84944152832031,1.5323423147201538
29,4.320777893066406,0.7784087657928467,100.51763153076172,0.896766722202301,5.797360897064209,1.5267831087112427,99.86951446533203,1.532626986503601
30,4.185756683349609,0.7774680256843567,100.80181121826172,0.8952867388725281,5.667362689971924,1.5271540880203247,99.89461517333984,1.5329879522323608
31,4.053070545196533,0.7765678763389587,100.69097137451172,0.8938334584236145,5.539712905883789,1.527626633644104,99.92639923095703,1.533450722694397
32,3.923089027404785,0.7757220268249512,100.99037170410156,0.8925853371620178,5.414894104003906,1.5281368494033813,99.9606704711914,1.5339510440826416
33,3.7951250076293945,0.7746151089668274,101.14910888671875,0.8908690214157104,5.29347562789917,1.5287725925445557,100.00318908691406,1.5345767736434937
34,3.6710500717163086,0.7737149596214294,101.30378723144531,0.8895022869110107,5.175538539886475,1.5294506549835205,100.0484848022461,1.5352447032928467
35,3.5507633686065674,0.7733091711997986,101.48667907714844,0.8885715007781982,5.060741424560547,1.530250072479248,100.10173797607422,1.5360342264175415
36,3.432831287384033,0.7725101113319397,101.68893432617188,0.8873124718666077,4.949113368988037,1.5310908555984497,100.15772247314453,1.5368648767471313
