epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
0,1.308548092842102,0.7904706597328186,99.53404235839844,0.9182512164115906,2.782508611679077,1.516420602798462,99.50044250488281,1.5232436656951904
1,1.2983934879302979,0.7885029911994934,99.2742691040039,0.9159817099571228,2.7687313556671143,1.5138643980026245,99.3326644897461,1.5206769704818726
2,1.2884206771850586,0.7865543365478516,99.02082061767578,0.9137679934501648,2.754786491394043,1.5112205743789673,99.15911865234375,1.518022060394287
3,1.2784464359283447,0.7845629453659058,98.76602935791016,0.9114993810653687,2.740844488143921,1.5085437297821045,98.98340606689453,1.515334129333496
4,1.2685322761535645,0.7825538516044617,98.50989532470703,0.9092080593109131,2.72695255279541,1.5058479309082031,98.80646514892578,1.5126274824142456
5,1.2586965560913086,0.780535101890564,98.26103210449219,0.9069041013717651,2.713120460510254,1.5031373500823975,98.62854766845703,1.5099060535430908
6,1.2489423751831055,0.7785080671310425,98.01378631591797,0.9045897722244263,2.6993489265441895,1.5004124641418457,98.44969940185547,1.5071704387664795
7,1.2392666339874268,0.7764719724655151,97.76922607421875,0.9022646546363831,2.6856303215026855,1.4976718425750732,98.26980590820312,1.5044188499450684
8,1.2296632528305054,0.7744247913360596,97.52656555175781,0.8999266624450684,2.6719558238983154,1.4949121475219727,98.08867645263672,1.5016484260559082
9,1.2201306819915771,0.772365391254425,97.28690338134766,0.8975741863250732,2.6583187580108643,1.4921318292617798,97.90616607666016,1.4988571405410767
10,1.2106627225875854,0.7702913880348206,97.0563735961914,0.8952038884162903,2.6447088718414307,1.4893265962600708,97.7220458984375,1.496041178703308
11,1.2012532949447632,0.7681994438171387,96.8298110961914,0.8928130269050598,2.6311163902282715,1.486493706703186,97.5361099243164,1.4931975603103638
12,1.1918984651565552,0.7660872340202332,96.60346984863281,0.8903988599777222,2.61753249168396,1.483629822731018,97.3481216430664,1.4903229475021362
13,1.182592511177063,0.76395183801651,96.37449645996094,0.8879585266113281,2.6039412021636963,1.480730652809143,97.15784454345703,1.4874130487442017
14,1.1733273267745972,0.7617903351783752,96.142578125,0.885488748550415,2.5903377532958984,1.4777936935424805,96.96505737304688,1.48446524143219
15,1.164101243019104,0.7596004009246826,95.9074935913086,0.8829870223999023,2.5767102241516113,1.4748156070709229,96.76958465576172,1.4814763069152832
16,1.1549049615859985,0.7573802471160889,95.66919708251953,0.8804507851600647,2.5630509853363037,1.4717947244644165,96.57129669189453,1.4784444570541382
17,1.1457313299179077,0.7551265358924866,95.4293212890625,0.8778771758079529,2.549344301223755,1.4687267541885376,96.36992645263672,1.475365400314331
18,1.1365723609924316,0.7528368234634399,95.18667602539062,0.8752623796463013,2.535581350326538,1.46560800075531,96.16521453857422,1.4722356796264648
19,1.1274256706237793,0.7505084872245789,94.94234466552734,0.8726043105125427,2.5217556953430176,1.4624359607696533,95.95699310302734,1.4690524339675903
20,1.1182887554168701,0.7481388449668884,94.69353485107422,0.8698998093605042,2.507858991622925,1.45920729637146,95.74505615234375,1.4658124446868896
21,1.109154224395752,0.745725691318512,94.43998718261719,0.8671464920043945,2.4938771724700928,1.4559175968170166,95.52912139892578,1.4625115394592285
22,1.1000168323516846,0.7432656288146973,94.18141174316406,0.8643410205841064,2.4798009395599365,1.452563762664795,95.30897521972656,1.459146499633789
23,1.0908722877502441,0.7407563328742981,93.91754150390625,0.861480712890625,2.465627908706665,1.4491440057754517,95.0844955444336,1.4557151794433594
24,1.0817177295684814,0.7381957173347473,93.64810180664062,0.8585629463195801,2.4513463973999023,1.4456548690795898,94.8554458618164,1.4522143602371216
25,1.0725469589233398,0.7355815172195435,93.37476348876953,0.8555853366851807,2.4369490146636963,1.4420928955078125,94.62162780761719,1.4486409425735474
26,1.0633587837219238,0.7329117059707642,93.09707641601562,0.852545440196991,2.422433614730835,1.4384576082229614,94.38297271728516,1.4449936151504517
27,1.0541484355926514,0.7301844358444214,92.8155517578125,0.8494417071342468,2.4077870845794678,1.4347437620162964,94.13920593261719,1.4412683248519897
28,1.0449109077453613,0.7273975014686584,92.53176879882812,0.8462703824043274,2.393000841140747,1.4309486150741577,93.89006042480469,1.437461018562317
29,1.035643458366394,0.7245472073554993,92.24236297607422,0.8430293202400208,2.3780765533447266,1.4270715713500977,93.63553619384766,1.4335719347000122
30,1.0263441801071167,0.7216330766677856,91.94975280761719,0.8397168517112732,2.363006830215454,1.4231094121932983,93.37544250488281,1.4295979738235474
31,1.0170127153396606,0.7186534404754639,91.65380859375,0.8363311290740967,2.3477916717529297,1.4190618991851807,93.1097183227539,1.4255380630493164
32,1.007646083831787,0.7156067490577698,91.35282135009766,0.8328714370727539,2.3324196338653564,1.4149247407913208,92.83811950683594,1.421388864517212
33,0.9982415437698364,0.7124907970428467,91.0470962524414,0.8293347954750061,2.3168888092041016,1.410696268081665,92.56049346923828,1.4171478748321533
34,0.9887974858283997,0.7093026638031006,90.73399353027344,0.8257192969322205,2.3011910915374756,1.406373143196106,92.27667236328125,1.4128122329711914
35,0.9793092012405396,0.7060408592224121,90.413330078125,0.8220232129096985,2.2853126525878906,1.4019511938095093,91.98636627197266,1.4083778858184814
36,0.9697723388671875,0.7027032971382141,90.08708190917969,0.8182439804077148,2.269259214401245,1.3974311351776123,91.68959045410156,1.403845191001892
37,0.9601889252662659,0.6992893815040588,89.75554656982422,0.8143807649612427,2.2530250549316406,1.392810344696045,91.38623046875,1.3992120027542114
