epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
0,2.254934549331665,0.27754855155944824,57.18882751464844,0.40001243352890015,1.759342074394226,0.12821748852729797,13.416607856750488,0.133772075176239
1,1.5975059270858765,0.27625319361686707,32.7064094543457,0.3586456775665283,1.1883503198623657,0.0274719949811697,2.8651649951934814,0.03527341037988663
2,1.3372560739517212,0.3917102515697479,79.30132293701172,0.5754038691520691,0.9086799025535583,0.32662853598594666,33.77450180053711,0.3326001465320587
3,1.112374186515808,0.5227789282798767,84.05828857421875,0.6713486313819885,1.0657988786697388,0.7220536470413208,74.65884399414062,0.733644962310791
4,0.5455669164657593,0.26933515071868896,50.72864532470703,0.31148386001586914,0.38284650444984436,0.06903398036956787,7.139101028442383,0.0763583704829216
5,0.3626232147216797,0.1608469933271408,32.00641632080078,0.1847088634967804,0.2764677405357361,0.04949435219168663,4.775388717651367,0.06143105775117874
6,0.3101716935634613,0.20504312217235565,27.05763053894043,0.250480979681015,0.2488076090812683,0.11890389025211334,12.026126861572266,0.12677504122257233
7,0.23384879529476166,0.07393002510070801,19.313405990600586,0.09490077197551727,0.20658288896083832,0.03520745411515236,3.915104866027832,0.04265129193663597
8,0.20873187482357025,0.09480705112218857,15.345961570739746,0.13730613887310028,0.18298941850662231,0.02989828586578369,3.0085537433624268,0.039239805191755295
9,0.1808694452047348,0.057801228016614914,21.407522201538086,0.08033863455057144,0.16036736965179443,0.028408216312527657,2.9725661277770996,0.03694635257124901
10,0.16461224853992462,0.09662953019142151,16.744590759277344,0.12430398911237717,0.1475997120141983,0.02948697656393051,3.206050395965576,0.03665423393249512
11,0.14489150047302246,0.06549948453903198,23.583982467651367,0.07999742031097412,0.1260538399219513,0.03517194092273712,3.4596636295318604,0.04600858688354492
12,0.13288725912570953,0.10591725260019302,20.29651641845703,0.12525410950183868,0.12030956894159317,0.043249838054180145,4.59229040145874,0.05095619335770607
13,0.11589594185352325,0.06761790066957474,25.380250930786133,0.08073646575212479,0.10065022110939026,0.0413343720138073,4.012691020965576,0.05284350737929344
14,0.10727589577436447,0.09924431145191193,23.209333419799805,0.11598886549472809,0.09767012298107147,0.04882960394024849,5.061914443969727,0.05706065893173218
15,0.09027149528265,0.05340695381164551,19.726503372192383,0.06525357812643051,0.07833839952945709,0.027997665107250214,3.0068016052246094,0.035892195999622345
16,0.08468694239854813,0.06927571445703506,16.78691291809082,0.0881204828619957,0.07405699044466019,0.033477067947387695,3.5895297527313232,0.0418204739689827
17,0.07114285975694656,0.04399595037102699,11.927736282348633,0.06474220007658005,0.07621900737285614,0.09755376726388931,10.529674530029297,0.1025652214884758
18,0.07115660607814789,0.06322330236434937,16.372100830078125,0.07867739349603653,0.07643037289381027,0.12926162779331207,13.52545166015625,0.13370198011398315
19,0.06714903563261032,0.08211921900510788,25.521760940551758,0.11060431599617004,0.09954988956451416,0.19934141635894775,21.389802932739258,0.2019844502210617
20,0.0728643462061882,0.09320520609617233,23.00221061706543,0.11438680440187454,0.09433790296316147,0.19926699995994568,20.992673873901367,0.20235575735569
21,0.06875107437372208,0.09948618710041046,26.209999084472656,0.14138992130756378,0.13920459151268005,0.2851516008377075,30.572093963623047,0.2870608866214752
22,0.08136213570833206,0.1194508895277977,32.789852142333984,0.14778943359851837,0.12685926258563995,0.27568110823631287,29.024234771728516,0.27847087383270264
23,0.09108159691095352,0.14980259537696838,40.662330627441406,0.2138785570859909,0.2376789152622223,0.414904922246933,44.25896072387695,0.41656577587127686
24,0.1620795577764511,0.21868467330932617,91.26966094970703,0.29995492100715637,0.29196614027023315,0.4840313494205475,50.65446853637695,0.48835769295692444
25,0.3458538353443146,0.3690985441207886,98.6771469116211,0.5448834896087646,0.13087132573127747,0.23456114530563354,23.703916549682617,0.245101198554039
26,0.19755996763706207,0.23379506170749664,91.71265411376953,0.31175947189331055,0.10702789574861526,0.06684190779924393,7.61837100982666,0.07650738209486008
27,0.20519596338272095,0.22530335187911987,27.170318603515625,0.3420116603374481,0.14282265305519104,0.23170384764671326,23.132957458496094,0.24617649614810944
28,0.09541021287441254,0.09261900186538696,30.931087493896484,0.11503251641988754,0.08802828192710876,0.10465923696756363,12.059088706970215,0.11387279629707336
29,0.07968720048666,0.08454704284667969,43.40336990356445,0.10629820078611374,0.06985919922590256,0.07969702035188675,9.156900405883789,0.08821702003479004
30,0.06825295835733414,0.06950905174016953,22.960561752319336,0.1040172278881073,0.059525880962610245,0.05155740678310394,5.843277931213379,0.05990273132920265
31,0.058793023228645325,0.05820551887154579,26.921770095825195,0.07369213551282883,0.05454264208674431,0.05851313844323158,6.669707298278809,0.06672006100416183
32,0.052210886031389236,0.040592122822999954,14.343918800354004,0.06649672985076904,0.050894845277071,0.04958998039364815,5.566816329956055,0.05759582668542862
33,0.048773787915706635,0.043975796550512314,17.949647903442383,0.05799226462841034,0.04578881710767746,0.043971698731184006,4.953465461730957,0.05204038694500923
34,0.04451216384768486,0.03616493567824364,12.054529190063477,0.050154805183410645,0.0433947816491127,0.04000410437583923,4.412932395935059,0.04787332937121391
35,0.04209769144654274,0.0358094722032547,11.998032569885254,0.05235924571752548,0.04182899743318558,0.048327501863241196,5.379541873931885,0.056306470185518265
36,0.040188875049352646,0.03525461256504059,12.952664375305176,0.04726262763142586,0.037325870245695114,0.027351051568984985,2.8521652221679688,0.035563867539167404
