epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
0,13.424359321594238,0.7771248817443848,100.61283874511719,0.9029887914657593,13.067380905151367,1.4694353342056274,96.41836547851562,1.4760377407073975
1,10.15573501586914,0.7412185668945312,97.17547607421875,0.8588317632675171,9.997265815734863,1.422346591949463,93.32380676269531,1.4288356304168701
2,7.4172492027282715,0.7123820781707764,95.85469818115234,0.8219170570373535,7.486930847167969,1.3898050785064697,91.18861389160156,1.3961774110794067
3,5.193875789642334,0.6868974566459656,96.02588653564453,0.7888859510421753,5.474861145019531,1.3599097728729248,89.22944641113281,1.366141438484192
4,3.4443230628967285,0.6564815640449524,95.2690200805664,0.7508123517036438,3.9164040088653564,1.325300931930542,86.96265411376953,1.3313466310501099
5,2.1407470703125,0.6177568435668945,95.22795104980469,0.7043972015380859,2.761465072631836,1.2757210731506348,83.71211242675781,1.281537413597107
6,1.255266547203064,0.5633659958839417,92.52005004882812,0.6418669819831848,1.9753650426864624,1.1956639289855957,78.45683288574219,1.201180100440979
7,0.7753056883811951,0.49171480536460876,87.86894989013672,0.5619189739227295,1.5266517400741577,1.082602858543396,71.02789306640625,1.0877807140350342
8,0.6003156304359436,0.4080452024936676,78.8785400390625,0.47150519490242004,1.241606593132019,0.949148416519165,62.244510650634766,0.9541746973991394
9,0.5047904849052429,0.32857584953308105,66.87831115722656,0.38565632700920105,1.0065085887908936,0.8250431418418884,54.06804656982422,0.8301118612289429
10,0.4339523911476135,0.26820188760757446,54.13103103637695,0.32266363501548767,0.8293204307556152,0.7258904576301575,47.53232192993164,0.7311067581176758
11,0.3784213066101074,0.22259537875652313,42.64442443847656,0.2758677303791046,0.6933692097663879,0.6453033685684204,42.220237731933594,0.6507019400596619
12,0.3380405604839325,0.1917577087879181,32.93137741088867,0.24480748176574707,0.5856754183769226,0.5752319693565369,37.6021728515625,0.5808405876159668
13,0.30430012941360474,0.16759607195854187,25.947490692138672,0.2193315625190735,0.5038152933120728,0.5189040899276733,33.89134216308594,0.5247134566307068
14,0.2764430642127991,0.1484113484621048,21.76483726501465,0.2025708109140396,0.4432668089866638,0.47586438059806824,31.0573787689209,0.48183712363243103
15,0.25340384244918823,0.13631390035152435,19.40961456298828,0.1877054125070572,0.396409809589386,0.4430678188800812,28.89895248413086,0.4491727352142334
16,0.23566551506519318,0.12959036231040955,18.733245849609375,0.18165643513202667,0.3576144874095917,0.4146476089954376,27.03049087524414,0.4208454489707947
17,0.21780331432819366,0.12098333984613419,17.91940689086914,0.1722240298986435,0.32631734013557434,0.3915175497531891,25.511770248413086,0.39776360988616943
18,0.20229995250701904,0.11665020138025284,17.63364028930664,0.1663103848695755,0.2996464669704437,0.3713059425354004,24.18344497680664,0.3776422142982483
19,0.190486341714859,0.11355578899383545,18.206697463989258,0.16206613183021545,0.27730631828308105,0.35467585921287537,23.093236923217773,0.36102601885795593
20,0.17957507073879242,0.11179005354642868,17.497194290161133,0.15960226953029633,0.2574132978916168,0.3384527862071991,22.029556274414062,0.3448334038257599
21,0.1696673482656479,0.10860667377710342,17.44924545288086,0.1554359793663025,0.23989878594875336,0.323900431394577,21.076343536376953,0.3302922248840332
22,0.16078029572963715,0.10659399628639221,17.649011611938477,0.15139436721801758,0.2228487730026245,0.3075546324253082,20.004486083984375,0.31400397419929504
23,0.15190187096595764,0.10353473573923111,17.60899543762207,0.14758555591106415,0.21385204792022705,0.30526453256607056,19.857646942138672,0.31163349747657776
24,0.14551663398742676,0.10346582531929016,17.902240753173828,0.14724120497703552,0.2035297453403473,0.2990049719810486,19.449077606201172,0.3053491711616516
25,0.14014823734760284,0.10499840974807739,18.20039939880371,0.14751951396465302,0.1903894543647766,0.2850118577480316,18.531003952026367,0.2914377450942993
26,0.13295558094978333,0.10140594840049744,17.660337448120117,0.14374613761901855,0.18401463329792023,0.2831878960132599,18.41635513305664,0.28949618339538574
27,0.1284177154302597,0.10178505629301071,18.259056091308594,0.14537422358989716,0.17326980829238892,0.2718440294265747,17.672929763793945,0.27821075916290283
28,0.1238497793674469,0.10295190662145615,18.732431411743164,0.1451164335012436,0.1675725132226944,0.27042996883392334,17.582298278808594,0.2767508625984192
29,0.1195402443408966,0.10221202671527863,18.423534393310547,0.14476144313812256,0.16003958880901337,0.2635178864002228,17.13102149963379,0.2698350250720978
30,0.11511578410863876,0.10204453766345978,18.43429946899414,0.14359623193740845,0.15380346775054932,0.25858074426651,16.808012008666992,0.2649171054363251
31,0.11139436811208725,0.10205382853746414,19.62890625,0.14268845319747925,0.14811170101165771,0.254141628742218,16.521249771118164,0.2603987157344818
32,0.10758598148822784,0.10133010149002075,18.796422958374023,0.14325739443302155,0.14286141097545624,0.25036177039146423,16.274293899536133,0.2566176652908325
33,0.10506965965032578,0.10133098065853119,19.26770782470703,0.14370861649513245,0.13676458597183228,0.24313464760780334,15.800041198730469,0.24946531653404236
34,0.10207102447748184,0.10155455768108368,19.799869537353516,0.1428455114364624,0.1280781477689743,0.22958944737911224,14.912606239318848,0.23603026568889618
35,0.09758011251688004,0.09891695529222488,19.297178268432617,0.13740448653697968,0.12139866501092911,0.21946924924850464,14.249823570251465,0.2259998917579651
36,0.0938437283039093,0.0965956524014473,18.903799057006836,0.13606619834899902,0.1219179630279541,0.22772079706192017,14.797728538513184,0.23397310078144073
37,0.09263648092746735,0.09916392713785172,18.55275535583496,0.13940800726413727,0.11532405763864517,0.21612268686294556,14.03396224975586,0.2226102650165558
