,dates,close,close_orig
6363,2022-05-02,1929.6511,1957.52
6364,2022-05-03,1936.5684,1951.2
6365,2022-05-04,1930.6611,1930.94
6366,2022-05-05,1911.6936,1897.91
6367,2022-05-06,1880.6716,1905.17
6368,2022-05-09,1887.5007,1885.88
6369,2022-05-10,1869.343,1894.57
6370,2022-05-11,1877.528,1896.23
