epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
0,5.796453952789307,0.8719481229782104,98.53968811035156,0.9845488667488098,5.290529251098633,0.7752575278282166,99.95561981201172,0.7886847853660583
1,5.58182954788208,0.8567801117897034,97.27783966064453,0.9669119715690613,5.098813056945801,0.7658243179321289,98.72032165527344,0.7792246341705322
2,5.380919933319092,0.8446052074432373,95.85964965820312,0.9541478753089905,4.911128997802734,0.7558786869049072,97.41506958007812,0.7692764401435852
3,5.17935037612915,0.8309347629547119,94.45540618896484,0.9383448362350464,4.727985382080078,0.745563268661499,96.0595474243164,0.7589777112007141
4,4.9902520179748535,0.8206711411476135,94.43858337402344,0.9264290928840637,4.549009323120117,0.7348751425743103,94.65400695800781,0.7483223080635071
5,4.803529739379883,0.8085538148880005,93.39901733398438,0.9132040143013,4.373746871948242,0.7237716317176819,93.19297790527344,0.7372671961784363
6,4.624545574188232,0.7989208698272705,93.28764343261719,0.9017945528030396,4.203344345092773,0.7123416066169739,91.68816375732422,0.7259012460708618
7,4.444320201873779,0.7865660190582275,92.71733093261719,0.8866320252418518,4.037788391113281,0.700443685054779,90.12138366699219,0.7140824794769287
8,4.276127338409424,0.7762810587882996,92.21541595458984,0.8751326203346252,3.8766589164733887,0.6880524158477783,88.48971557617188,0.7017859220504761
9,4.107132911682129,0.7638340592384338,92.3490219116211,0.8602786660194397,3.719015598297119,0.6750526428222656,86.77839660644531,0.688897967338562
10,3.9452099800109863,0.7534379959106445,93.42198944091797,0.8470896482467651,3.5635998249053955,0.6612452864646912,84.96134948730469,0.6752241253852844
11,3.781208038330078,0.7391029000282288,92.55680084228516,0.8305305242538452,3.41184401512146,0.6466923952102661,83.04711151123047,0.6608299612998962
12,3.6228232383728027,0.7255597710609436,91.8328628540039,0.8145546913146973,3.263420820236206,0.6312857270240784,81.02159118652344,0.6456143260002136
13,3.4615743160247803,0.7079950571060181,92.0490493774414,0.7938534617424011,3.1189262866973877,0.6146994829177856,78.84217071533203,0.6292638182640076
14,3.316319227218628,0.694839596748352,91.84363555908203,0.7797145843505859,2.979013204574585,0.5969817638397217,76.51531982421875,0.611838161945343
15,3.166985273361206,0.678091287612915,92.75003814697266,0.7591356635093689,2.843623161315918,0.5779200792312622,74.01322174072266,0.5931437015533447
16,3.0257506370544434,0.6612878441810608,93.53433227539062,0.7397899031639099,2.71175479888916,0.5575265288352966,71.3372802734375,0.5732159614562988
17,2.876295566558838,0.636302649974823,91.82361602783203,0.7113882899284363,2.5830531120300293,0.5358865857124329,68.499755859375,0.5521644949913025
18,2.7389676570892334,0.6124761700630188,91.60009765625,0.687916100025177,2.4589791297912598,0.5134985446929932,65.56605529785156,0.5305091738700867
19,2.6005780696868896,0.5886037349700928,91.90068817138672,0.6594932675361633,2.3398327827453613,0.49049052596092224,62.55288314819336,0.5084096789360046
20,2.4761316776275635,0.5670032501220703,93.0540771484375,0.6371710300445557,2.226696491241455,0.4670770466327667,59.48691940307617,0.4861189126968384
21,2.349081039428711,0.5355303883552551,91.08431243896484,0.6078475117683411,2.1179089546203613,0.4435397982597351,56.406532287597656,0.46394047141075134
22,2.229949474334717,0.5095160603523254,91.62510681152344,0.5812461376190186,2.0117318630218506,0.4202818274497986,53.3642578125,0.4422930181026459
23,2.107480525970459,0.4805662930011749,94.12296295166016,0.549376368522644,1.9092520475387573,0.3982938528060913,50.489776611328125,0.4221230745315552
24,2.0065548419952393,0.46367427706718445,94.92536163330078,0.5345034003257751,1.8107291460037231,0.37848126888275146,47.90024948120117,0.404234915971756
25,1.8922512531280518,0.44286179542541504,97.2330551147461,0.5049779415130615,1.7170590162277222,0.36207419633865356,45.75726318359375,0.3896760642528534
26,1.7864917516708374,0.421349436044693,96.14530944824219,0.4805606007575989,1.6288410425186157,0.3486965298652649,44.0131950378418,0.37796780467033386
27,1.6925048828125,0.4105832278728485,99.20806121826172,0.46487775444984436,1.5429859161376953,0.3378128707408905,42.597251892089844,0.36849603056907654
28,1.6064558029174805,0.3986862003803253,99.09718322753906,0.45677703619003296,1.4606245756149292,0.33054685592651367,41.65853500366211,0.3621334433555603
29,1.5207839012145996,0.393781840801239,103.79600524902344,0.4479900896549225,1.381733775138855,0.32889458537101746,41.463191986083984,0.3604061007499695
30,1.436625361442566,0.39089861512184143,101.99878692626953,0.4405371844768524,1.3071318864822388,0.3319700360298157,41.87184524536133,0.3629398047924042
31,1.3546162843704224,0.38129723072052,99.88296508789062,0.43372657895088196,1.2378208637237549,0.33782052993774414,42.63277816772461,0.36798179149627686
32,1.271406888961792,0.36938485503196716,98.13075256347656,0.4214042127132416,1.172953724861145,0.347148597240448,43.85200500488281,0.3760261833667755
33,1.2005795240402222,0.3644581139087677,101.2829818725586,0.42127281427383423,1.1122756004333496,0.3598453402519226,45.51914596557617,0.3870410621166229
34,1.1358704566955566,0.3718068301677704,98.8637924194336,0.4259302318096161,1.0560965538024902,0.37260064482688904,47.193145751953125,0.3982323706150055
35,1.06206214427948,0.3611786663532257,94.5093765258789,0.414828360080719,1.0017516613006592,0.38312965631484985,48.578285217285156,0.4074892997741699
36,0.998795747756958,0.3617083430290222,95.00553894042969,0.41266581416130066,0.9490572214126587,0.3913596570491791,49.6683235168457,0.41465386748313904
37,0.936672031879425,0.3541778028011322,91.7906265258789,0.40772444009780884,0.8981102705001831,0.397126168012619,50.442466735839844,0.41953331232070923
38,0.8781812191009521,0.35250866413116455,93.19506072998047,0.4032226502895355,0.8479575514793396,0.4007461965084076,50.936241149902344,0.42241886258125305
39,0.8221924901008606,0.34413620829582214,89.72743225097656,0.39833420515060425,0.7993901968002319,0.40159034729003906,51.06943130493164,0.42272359132766724
40,0.7720928192138672,0.3397497236728668,85.87381744384766,0.39622625708580017,0.7527925372123718,0.4001525044441223,50.908546447753906,0.4209282398223877
41,0.7230830192565918,0.3376293182373047,81.39358520507812,0.39053213596343994,0.7098866105079651,0.39740699529647827,50.577762603759766,0.41792893409729004
42,0.6709999442100525,0.3233412206172943,79.11610412597656,0.3744550347328186,0.6729475855827332,0.3959754705429077,50.422882080078125,0.4162059724330902
43,0.6378015875816345,0.32653379440307617,79.46331787109375,0.376909077167511,0.6399617791175842,0.3954542577266693,50.387290954589844,0.4153624475002289
44,0.5983477830886841,0.3177483379840851,77.69186401367188,0.3669033646583557,0.6097542643547058,0.39545562863349915,50.425437927246094,0.4150368869304657
45,0.5569982528686523,0.2990765869617462,74.5119857788086,0.3506426215171814,0.5814245939254761,0.395619660615921,50.48519515991211,0.4148530662059784
46,0.5186026096343994,0.284442663192749,71.06027221679688,0.33527907729148865,0.5567591190338135,0.39636340737342834,50.618648529052734,0.41520926356315613
47,0.49451974034309387,0.28767111897468567,72.14936828613281,0.3359183669090271,0.535798966884613,0.3971175253391266,50.757137298583984,0.41558077931404114
48,0.46525707840919495,0.27317413687705994,65.26342010498047,0.3231375515460968,0.5166447162628174,0.3960433006286621,50.66402053833008,0.4141921401023865
49,0.44267594814300537,0.2692503333091736,67.18669891357422,0.31552115082740784,0.4975408911705017,0.3916926681995392,50.13802719116211,0.4096311032772064
50,0.42079511284828186,0.25897982716560364,64.29901123046875,0.3043878376483917,0.47870829701423645,0.38392356038093567,49.16146469116211,0.40172475576400757
51,0.40446385741233826,0.2536911964416504,61.88091278076172,0.2972618341445923,0.460727721452713,0.37412622570991516,47.91868591308594,0.3918137848377228
52,0.3925904631614685,0.25050273537635803,57.88422393798828,0.29411131143569946,0.44638216495513916,0.36755070090293884,47.10149002075195,0.3850140869617462
53,0.3771215081214905,0.23744912445545197,56.64903259277344,0.28276440501213074,0.4353775382041931,0.3626953959465027,46.5102424621582,0.3799052834510803
54,0.36594200134277344,0.2371157556772232,54.68194580078125,0.27505165338516235,0.4241844415664673,0.3561651408672333,45.69499206542969,0.37323591113090515
55,0.3556641936302185,0.22423462569713593,52.53312683105469,0.2673722207546234,0.4116133749485016,0.34788841009140015,44.64568328857422,0.36489978432655334
56,0.3393993675708771,0.20761431753635406,48.1837272644043,0.24873137474060059,0.3978089392185211,0.33998173475265503,43.64544677734375,0.3568640649318695
57,0.32879456877708435,0.20518797636032104,48.1886100769043,0.24365927278995514,0.3850645124912262,0.3354218304157257,43.08038330078125,0.35196933150291443
58,0.3192269802093506,0.20030274987220764,44.6915168762207,0.24297811090946198,0.37460416555404663,0.33243826031684875,42.72418975830078,0.34855350852012634
59,0.3079014718532562,0.19922417402267456,43.03030776977539,0.23597902059555054,0.36290282011032104,0.32522299885749817,41.82070541381836,0.3411467373371124
60,0.2893372178077698,0.17208780348300934,39.53949737548828,0.20876146852970123,0.3508491516113281,0.3163416087627411,40.70394515991211,0.3321742117404938
61,0.29352277517318726,0.19197112321853638,39.96779251098633,0.23155711591243744,0.3410820960998535,0.308232843875885,39.674076080322266,0.3240053653717041
62,0.2814459204673767,0.17826125025749207,38.12483215332031,0.21399499475955963,0.33164116740226746,0.2997884452342987,38.58601760864258,0.31562507152557373
