,dates,close,close_orig
6428,2022-08-01,1675.2838,1696.53
6429,2022-08-02,1668.3617,1718.22
6430,2022-08-03,1666.9955,1727.38
6431,2022-08-04,1685.561,1719.64
6432,2022-08-05,1685.9845,1717.2
6433,2022-08-08,1682.3953,1734.33
6434,2022-08-09,1686.6665,1755.83
6435,2022-08-10,1703.849,1766.0
