epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
0,0.7971884608268738,0.5532569885253906,75.76431274414062,0.7171398997306824,0.40906181931495667,0.44436338543891907,28.4925537109375,0.45585131645202637
1,0.14627505838871002,0.07049015909433365,15.945854187011719,0.09762341529130936,0.14446179568767548,0.22538556158542633,14.347302436828613,0.23542597889900208
2,0.06964723020792007,0.059363506734371185,9.303171157836914,0.0831502303481102,0.08611904084682465,0.2025076150894165,12.884149551391602,0.2119915783405304
3,0.03733450919389725,0.05671070143580437,9.13188648223877,0.07994827628135681,0.058310698717832565,0.18342964351177216,11.657877922058105,0.19274160265922546
4,0.022874891757965088,0.05374295264482498,8.839889526367188,0.07518359273672104,0.043682608753442764,0.16800251603126526,10.671719551086426,0.17698350548744202
5,0.016091449186205864,0.05213472619652748,8.305134773254395,0.07317794114351273,0.029128987342119217,0.13563679158687592,8.584853172302246,0.14491018652915955
6,0.01238204725086689,0.05084200203418732,8.294940948486328,0.07097873091697693,0.021960102021694183,0.11818143725395203,7.466519832611084,0.1274254471063614
7,0.010171213187277317,0.049376968294382095,7.925743103027344,0.06904462724924088,0.018807006999850273,0.11170289665460587,7.060859680175781,0.12043965607881546
8,0.008536065928637981,0.04763464629650116,7.571988105773926,0.06642430275678635,0.013423915021121502,0.09037367254495621,5.683992862701416,0.10003635287284851
9,0.007944893091917038,0.04818828031420708,7.815201759338379,0.06705288589000702,0.010858091525733471,0.08008286356925964,5.034350395202637,0.08936937153339386
10,0.007083351258188486,0.04721156135201454,7.517434120178223,0.06536924093961716,0.008638856001198292,0.0688697099685669,4.312201499938965,0.07897033542394638
11,0.006753181107342243,0.04748525843024254,7.738354682922363,0.06544020026922226,0.007246818859130144,0.061776403337717056,3.8660693168640137,0.07160994410514832
12,0.006407915148884058,0.04738746955990791,7.5612101554870605,0.0655725747346878,0.008393073454499245,0.07177875936031342,4.50715446472168,0.0809653103351593
13,0.006471314933151007,0.048406027257442474,7.679805755615234,0.06743107736110687,0.010568595491349697,0.08633646368980408,5.448601722717285,0.09445110708475113
14,0.005857193376868963,0.046470869332551956,7.569581985473633,0.06435657292604446,0.008026999421417713,0.07156844437122345,4.493095874786377,0.08073318749666214
15,0.005838135723024607,0.04663589224219322,7.701265335083008,0.06495364010334015,0.006018651649355888,0.05848186835646629,3.6628377437591553,0.0677320659160614
16,0.00561612518504262,0.046702709048986435,7.461331844329834,0.06457283347845078,0.0049256496131420135,0.050219420343637466,3.1349196434020996,0.06009155511856079
17,0.005407240241765976,0.04581844434142113,7.40193510055542,0.06352315098047256,0.005015896633267403,0.052279822528362274,3.269591808319092,0.06159139424562454
18,0.005263081751763821,0.04556044191122055,7.2463059425354,0.06320556253194809,0.005239740014076233,0.05494965985417366,3.4406321048736572,0.06402303278446198
19,0.005372792948037386,0.04680878296494484,7.504011154174805,0.06490517407655716,0.009459087625145912,0.084505096077919,5.344059467315674,0.09179600328207016
20,0.005311276763677597,0.04655210301280022,7.388482093811035,0.06469938904047012,0.007434873841702938,0.07232758402824402,4.557148456573486,0.08023416250944138
21,0.005187940318137407,0.046191953122615814,7.47871208190918,0.06390673667192459,0.006212130188941956,0.06440085917711258,4.051711082458496,0.07243046164512634
22,0.004940207116305828,0.045340538024902344,7.164939880371094,0.06262771785259247,0.004503484815359116,0.05131115764379501,3.215519666671753,0.05984880402684212
23,0.0049084145575761795,0.045635949820280075,7.252281188964844,0.06284116208553314,0.005171169061213732,0.05716899409890175,3.5862877368927,0.06565602123737335
24,0.00507211871445179,0.04637714475393295,7.300125598907471,0.06441228836774826,0.004614633042365313,0.05296109989285469,3.3193821907043457,0.06148698925971985
25,0.004967676941305399,0.04565034806728363,7.293604850769043,0.06373332440853119,0.004740656819194555,0.05456163361668587,3.4246609210968018,0.06273667514324188
26,0.004898007959127426,0.0458466000854969,7.394055366516113,0.0635187029838562,0.005017805378884077,0.057392772287130356,3.609348773956299,0.06516306847333908
27,0.0052034612745046616,0.04675201326608658,7.3930344581604,0.06605754047632217,0.0039055056404322386,0.048284612596035004,3.031308889389038,0.056093983352184296
28,0.0046270075254142284,0.04449203610420227,7.153221607208252,0.06172575429081917,0.006078870967030525,0.06649769097566605,4.203422546386719,0.07327373325824738
29,0.0047236052341759205,0.045403435826301575,7.397375583648682,0.0628892034292221,0.004097470548003912,0.050566740334033966,3.176114797592163,0.05830589681863785
30,0.004886634182184935,0.046028297394514084,7.428476333618164,0.06394881755113602,0.005585712846368551,0.0637490302324295,4.037686824798584,0.07004890590906143
31,0.004758075345307589,0.04578772932291031,7.349449634552002,0.06343310326337814,0.002836025319993496,0.03860585391521454,2.418551445007324,0.04658433049917221
32,0.004662004299461842,0.04475975036621094,7.073453426361084,0.06260564923286438,0.004596746992319822,0.056311290711164474,3.55816650390625,0.0629054605960846
33,0.004728713072836399,0.04549523442983627,7.702558994293213,0.06352614611387253,0.00405513821169734,0.05151722580194473,3.2443881034851074,0.05860981345176697
34,0.004931340925395489,0.046294040977954865,7.173069953918457,0.06494542211294174,0.004961107857525349,0.05963541567325592,3.774055242538452,0.065948486328125
35,0.004755869973450899,0.04571943357586861,7.146170616149902,0.06375264376401901,0.003043435513973236,0.0421895831823349,2.6533713340759277,0.04932435601949692
36,0.004745961632579565,0.04559263959527016,7.210048675537109,0.06365018337965012,0.0041540199890732765,0.05341590568423271,3.379883289337158,0.05965724214911461
37,0.004721946083009243,0.04544273018836975,7.146709442138672,0.06348994374275208,0.002369519090279937,0.03539175167679787,2.2311196327209473,0.042074158787727356
38,0.0048147812485694885,0.04536950960755348,7.024009704589844,0.06417481601238251,0.002695410279557109,0.03964395448565483,2.5055441856384277,0.045946646481752396
39,0.004537798464298248,0.04493693262338638,7.285898208618164,0.06219096854329109,0.0027831231709569693,0.0409574992954731,2.5920941829681396,0.047043003141880035
40,0.004657426383346319,0.0448262095451355,7.107933044433594,0.06314967572689056,0.0024004322476685047,0.036781977862119675,2.32830810546875,0.04285735636949539
41,0.005101024638861418,0.04694296792149544,7.292189121246338,0.0665326938033104,0.002696230309084058,0.040686577558517456,2.5855159759521484,0.046241383999586105
42,0.005018879659473896,0.04667499288916588,7.793667793273926,0.0660603940486908,0.003249890636652708,0.04680343344807625,2.9804041385650635,0.052037402987480164
43,0.005228059832006693,0.04810449853539467,8.15664291381836,0.06768310815095901,0.0025299615226686,0.0391235277056694,2.487746000289917,0.04454570263624191
44,0.005101541522890329,0.04677610471844673,7.428569793701172,0.06649458408355713,0.0016099960776045918,0.026849141344428062,1.7110350131988525,0.03242143243551254
45,0.0049883718602359295,0.04626403748989105,7.182455062866211,0.06561632454395294,0.0033888143952935934,0.04901532828807831,3.144474744796753,0.05335727706551552
46,0.00510655390098691,0.04667879641056061,7.486483097076416,0.06654459238052368,0.0018754020566120744,0.03144439309835434,2.012526273727417,0.036497849971055984
47,0.005196927580982447,0.047084931284189224,7.493277549743652,0.06702956557273865,0.0019190984312444925,0.03230862319469452,2.0783283710479736,0.037030816078186035
48,0.005237455479800701,0.04722825065255165,7.680810451507568,0.06737042963504791,0.00211594020947814,0.03512917459011078,2.2605361938476562,0.03970181941986084
49,0.0053639598190784454,0.048362359404563904,8.055036544799805,0.0682261735200882,0.002768058329820633,0.04318384453654289,2.7890303134918213,0.04723471775650978
50,0.005757049657404423,0.04894128069281578,8.361526489257812,0.07094763964414597,0.0009714322513900697,0.015096488408744335,0.9939075708389282,0.020223313942551613
51,0.0059287529438734055,0.04938562959432602,8.1295804977417,0.07174691557884216,0.0009741453104652464,0.014579196460545063,0.9685797691345215,0.01985819637775421
52,0.006012894678860903,0.04993332177400589,8.42647933959961,0.07205706834793091,0.001239537843503058,0.02001332677900791,1.3191251754760742,0.025285236537456512
53,0.006372044328600168,0.051430173218250275,8.92154598236084,0.07444571703672409,0.001640422036871314,0.027093375101685524,1.7767362594604492,0.03214634954929352
54,0.006605429109185934,0.051377903670072556,8.828948020935059,0.07559917867183685,0.001094374223612249,0.0163811594247818,1.0955843925476074,0.021823415532708168
55,0.0068167042918503284,0.05239550396800041,8.980644226074219,0.07664104551076889,0.001501217600889504,0.023415708914399147,1.5243637561798096,0.029288489371538162
56,0.0073204501532018185,0.05319787561893463,9.475030899047852,0.07961884886026382,0.0011427137069404125,0.016509540379047394,1.1040395498275757,0.022266654297709465
57,0.008097920566797256,0.055531710386276245,9.54694938659668,0.08380594849586487,0.0012729817535728216,0.018183540552854538,1.1964110136032104,0.02438380755484104
58,0.008524204604327679,0.0566413514316082,9.80432415008545,0.08572382479906082,0.003912829328328371,0.05076270177960396,3.2488675117492676,0.056372229009866714
59,0.009279944933950901,0.05877281725406647,10.024572372436523,0.08945968002080917,0.0018536606803536415,0.025685572996735573,1.6539123058319092,0.03314618393778801
60,0.010610011406242847,0.06315367668867111,10.578608512878418,0.0961025208234787,0.0023294377606362104,0.03165034204721451,2.023406744003296,0.0392000786960125
